reason_excluded,tier,ranking_score,field,id,source_id,ra,dec,sky_group,picked,in_any_list,in_hviding25_B1,y,mag_f444w
published-or-labelled,equal_burden,0.8506064,primer-cosmos-west,92297,388821,150.13155639387463,2.3903197641165046,361292,False,False,False,0.0,27.153878393899088
,equal_burden,0.85039294,primer-uds-north,43867,113361,34.43661979841002,-5.144257379659065,108381,False,False,False,,23.662630753804272
,equal_burden,0.84952193,ceers-full,47720,562449,214.81152548810937,52.805272967612886,525983,False,False,False,,24.893102115378372
,equal_burden,0.8495037,ceers-full,24450,623086,215.06632316506528,52.937385155472526,583388,False,False,False,,26.655259158279637
,equal_burden,0.84918034,primer-uds-north,13993,150623,34.5224099921846,-5.185734137066644,144113,False,False,False,,26.5603225416479
,equal_burden,0.84910566,primer-uds-south,35054,43536,34.299339568282946,-5.262004577169251,41572,False,False,False,,27.087189139893763
published-or-labelled,equal_burden,0.8487982,ceers-full,30292,627029,215.1100884655556,52.97968930422149,587149,True,False,False,0.0,27.558370108483906
rule-selected,equal_burden,0.8484799,primer-cosmos-west,102677,361345,150.10573269800832,2.434822811509273,336001,True,False,False,,23.488671075848153
rule-selected,equal_burden,0.8484586,ceers-full,80247,599410,214.95572461144513,52.9834260324915,561006,True,False,False,,27.397020681962303
rule-selected,equal_burden,0.8474139,primer-cosmos-east,31795,371249,150.11437676327066,2.2891917216716005,344884,True,False,False,,28.004932890488035
,equal_burden,0.84738433,gdn,89389,510394,189.2653277930593,62.32240255147013,476912,False,False,False,,26.91402546314238
published-or-labelled,equal_burden,0.8471652,primer-cosmos-east,45971,413110,150.15680720986782,2.3368389566229757,384290,False,False,False,0.0,26.92090746640998
rule-selected,equal_burden,0.84682953,primer-cosmos-west,77887,355120,150.1006393952628,2.3348315339752057,330462,True,False,False,,24.31184863591056
,equal_burden,0.84674865,gdn,25444,487041,189.18732745215493,62.19548749991124,455019,False,False,False,,26.876139047977063
rule-selected,equal_burden,0.8466803,primer-cosmos-west,9384,294949,150.0478584795806,2.158426998680977,277070,True,False,False,,24.49874543971246
,equal_burden,0.8464923,primer-uds-south,64726,137719,34.4893495350944,-5.212138375727075,131773,False,False,False,,26.559656665907582
rule-selected,equal_burden,0.84642667,gdn,65161,462468,189.04091130205413,62.26930166719726,431617,True,False,False,,25.71129484741033
rule-selected,equal_burden,0.84602064,primer-uds-south,33719,26309,34.264386774587095,-5.2643060562400015,25074,True,False,False,,22.9374749407116
rule-selected,equal_burden,0.84590226,primer-uds-south,47799,39130,34.29175716612105,-5.241967297964704,37372,True,False,False,,27.15830804902255
published-or-labelled,equal_burden,0.84580964,ceers-full,64455,580166,214.8858190704756,52.895817761504865,542791,False,False,False,0.0,27.233549689359595
,equal_burden,0.84577554,primer-cosmos-west,24849,324704,150.07754742223656,2.198490187428032,303597,False,False,False,,26.928305066911104
,high_recall,0.84555066,ceers-full,68441,610228,215.00152848413362,52.98798202196763,571276,False,False,False,,25.04847316786692
,high_recall,0.8455385,ceers-full,8304,561978,214.80895355944347,52.72311597562727,525541,False,False,False,,27.143356689575235
published-or-labelled,high_recall,0.84542465,primer-uds-north,44424,65592,34.33731825281333,-5.143669512675206,62549,False,False,False,0.0,21.11798269892062
published-or-labelled,high_recall,0.8449325,primer-uds-north,70327,84788,34.37738836612688,-5.106742879208021,80933,True,False,False,0.0,25.000160477939055
,high_recall,0.8447979,primer-cosmos-west,3850,293953,150.0466926932559,2.1496197333712286,276270,False,False,False,,25.745208380441838
,high_recall,0.8447433,primer-cosmos-east,42315,406481,150.14949252352588,2.3232354792410863,378005,False,False,False,,27.107277115046344
,high_recall,0.8446325,primer-uds-north,63152,100655,34.40997351145677,-5.116728618726958,96189,False,False,False,,27.36507013856006
,high_recall,0.844272,primer-cosmos-west,75903,364823,150.108708985642,2.3271391766098946,339126,False,False,False,,26.964700489523562
rule-selected,high_recall,0.84393674,primer-uds-south,2703,148479,34.5132215410949,-5.319188599587272,142076,True,False,False,,22.42338359490708
rule-selected,high_recall,0.84357864,primer-uds-north,34853,83917,34.375570225758956,-5.156421641855842,80106,True,False,False,,27.431519255902625
,high_recall,0.84269726,gds,23872,194114,53.105475460924616,-27.830681026935462,184277,False,False,False,,24.558061927613487
,high_recall,0.8422069,primer-uds-south,11154,22889,34.255710034758366,-5.30176818933578,21791,False,False,False,,23.72229329362206
,high_recall,0.84217995,primer-uds-south,27498,130924,34.4755978232013,-5.27409230932724,125240,False,False,False,,27.380125179442047
rule-selected,high_recall,0.8419386,gds-sw,64693,189226,53.09700975327528,-27.80710485435398,179703,True,False,False,,26.705473362644813
,high_recall,0.8419163,primer-uds-north,15924,117990,34.447246352615565,-5.182520483557024,112832,False,False,False,,26.91613084271919
published-or-labelled,high_recall,0.84173185,primer-uds-north,51027,96848,34.40225795269833,-5.1339038172159865,92541,False,False,False,0.0,26.6091461334958
published-or-labelled,high_recall,0.84154356,primer-uds-north,29903,31317,34.27622702822528,-5.163441526254621,29839,True,False,False,,26.097749293565627
,high_recall,0.84148186,primer-uds-north,15134,130423,34.474630026152774,-5.184105130960076,124703,False,False,False,,23.743674775343678
published-or-labelled,high_recall,0.8414538,gds,9599,182718,53.08649036413171,-27.85919180437292,173678,False,False,False,0.0,26.768573313136613
published-or-labelled,high_recall,0.84121644,gds,54191,244733,53.18354510509243,-27.770147875565804,231204,True,True,False,,26.590523662324113
rule-selected,high_recall,0.84093153,primer-cosmos-west,17505,304731,150.05930145834702,2.1742241933741973,285546,True,False,False,,27.937289520796053
,high_recall,0.8408841,ceers-full,19143,560103,214.79984962546612,52.736373819013856,523746,False,False,False,,27.562554932144444
,high_recall,0.8399839,primer-uds-south,42665,78937,34.36466399982163,-5.250232712616294,75327,False,False,False,,22.94967031865784
published-or-labelled,high_recall,0.8399268,primer-uds-south,11440,61676,34.32987529053261,-5.301205812951435,58809,True,False,False,0.0,24.89165963755787
,high_recall,0.8399035,primer-uds-north,64804,10641,34.22780128465171,-5.114379067903287,10062,False,False,False,,26.9470429324447
,high_recall,0.8394708,ceers-full,24535,586576,214.90763087368956,52.823453895838085,548867,False,False,False,,23.68064936239503
,high_recall,0.8394672,primer-uds-north,76839,3334,34.20841834138429,-5.097992309256081,3144,False,False,False,,27.458612610861245
,high_recall,0.83944374,primer-cosmos-west,98668,390443,150.13316513216267,2.416921779444869,362808,False,False,False,,23.09271015705879
rule-selected,high_recall,0.839235,primer-uds-north,12492,110852,34.431025236249965,-5.188310132249797,105977,True,False,False,,27.207568113232618
,high_recall,0.8390044,primer-uds-north,63481,100643,34.40995038041208,-5.116242402503444,96177,False,False,False,,27.42204411998707
rule-selected,high_recall,0.8389824,gdn,22514,522663,189.3037032864593,62.189584023104665,488399,True,False,False,,27.921390525887958
,high_recall,0.83892983,gds,23499,226057,53.15632429905605,-27.831281994233755,213884,False,False,False,,27.57982760314898
,high_recall,0.838836,primer-uds-north,30126,11208,34.229102317693744,-5.163049805660973,10596,False,False,False,,26.27223787851039
published-or-labelled,high_recall,0.8387968,gds-sw,17875,164642,53.05589895535447,-27.89164752933993,156968,False,True,False,,28.03527048942575
,high_recall,0.8385314,primer-uds-south,48570,132602,34.47899650785784,-5.240725201515203,126854,False,False,False,,26.337418018278854
rule-selected,high_recall,0.8382179,primer-uds-south,32884,118633,34.44877736643493,-5.2655057667388485,113456,True,False,False,,27.32199584697112
,high_recall,0.8377821,primer-cosmos-east,53669,423714,150.16981547231984,2.3646755874611305,394401,False,False,False,,27.13409478426765
published-or-labelled,high_recall,0.83762294,primer-uds-north,64378,91624,34.39171538112578,-5.1150133297272955,87502,False,False,False,0.0,25.915995501506394
rule-selected,high_recall,0.83740485,primer-uds-north,40036,111026,34.431397790896476,-5.14949340408396,106140,True,False,False,,25.794242985069808
,high_recall,0.8370122,primer-cosmos-east,41091,394258,150.1370571745069,2.3189690515136205,366423,False,False,False,,26.925642046988152
rule-selected,high_recall,0.83604604,primer-uds-south,31391,34770,34.28377910078182,-5.267884505811295,33219,True,False,False,,27.158346994163146
,high_recall,0.83594126,primer-uds-north,52224,117648,34.44643496512687,-5.132154319310357,112504,False,False,False,,27.199838876179996
published-or-labelled,high_recall,0.83570755,gds-sw,50940,159273,53.041055424372495,-27.83771780943026,152069,True,False,False,0.0,22.984664154316008
,high_recall,0.83556837,primer-uds-north,8431,139515,34.49286083030352,-5.195756322303313,133494,False,False,False,,23.996754106652354
published-or-labelled,high_recall,0.83551115,primer-cosmos-west,65299,317568,150.07196386649878,2.2972648013982706,297289,False,True,False,1.0,25.19919192608636
,high_recall,0.8353826,primer-uds-south,63593,96917,34.40238604145977,-5.214426473811517,92605,False,False,False,,23.594900597343447
,high_recall,0.8353277,primer-cosmos-east,40369,434708,150.18528070686241,2.316359509709243,404916,False,False,False,,26.69931132334724
rule-selected,high_recall,0.8352236,gds,13135,205900,53.12647838940168,-27.852667863261008,195260,True,False,False,,27.912130663109295
,high_recall,0.8351162,primer-uds-north,70313,129812,34.47335066020836,-5.106699476343777,124176,False,False,False,,27.118606446210034
,high_recall,0.83509517,gdn,87771,548475,189.394838807454,62.31681494660796,512731,False,False,False,,23.704869184171635
,high_recall,0.8350724,primer-uds-south,30218,25129,34.26164728355698,-5.270053167526197,23909,False,False,False,,25.695340526527055
,high_recall,0.83502877,ceers-full,13549,615627,215.02374805084136,52.8875385990041,576363,False,False,False,,27.196115436645943
,high_recall,0.83481383,primer-cosmos-east,83110,406112,150.1490919757463,2.4827183310201986,377645,False,False,False,,23.898354021832834
,high_recall,0.83424395,primer-cosmos-west,98421,334623,150.08500964729802,2.416588268823441,312360,False,False,False,,26.62736018616233
published-or-labelled,high_recall,0.83419263,primer-uds-north,79413,3938,34.21047694195797,-5.093208225991601,3717,False,False,False,0.0,24.756740950005135
,high_recall,0.8339769,primer-uds-north,35246,98345,34.40523022654934,-5.156072223431979,93966,False,False,False,,22.658446161647117
,high_recall,0.8337629,gds-sw,32529,160369,53.04427593272625,-27.86967584294574,153070,False,False,False,,27.044383183010584
,high_recall,0.8331934,gdn,11557,524963,189.31056399205983,62.16629596214334,490572,False,False,False,,26.521123806590072
,high_recall,0.8329425,primer-cosmos-east,39753,401149,150.14396711225257,2.31416502947208,372957,False,False,False,,26.824053003233427
,high_recall,0.8328932,gds,52273,252329,53.20632662177949,-27.775726541188305,238310,False,False,False,,24.363309609590736
,high_recall,0.83284986,primer-uds-south,41699,148102,34.511973537271025,-5.251536273383272,141712,False,False,False,,23.745306240868434
,high_recall,0.8327474,primer-uds-north,32375,101042,34.41070765995882,-5.159882289495752,96528,False,False,False,,25.35786245237559
rule-selected,high_recall,0.8327162,primer-uds-south,8040,45387,34.302358582369585,-5.307640815904736,43334,True,False,False,,24.215283760352595
,high_recall,0.8324874,primer-uds-north,31647,61433,34.329400776039996,-5.16084084085471,58573,False,False,False,,27.202267944529027
,high_recall,0.83244574,primer-cosmos-west,31570,318012,150.07232835073816,2.217735949269579,297687,False,False,False,,26.710233118610528
,high_recall,0.8321495,gds,5299,231357,53.1633124613976,-27.867059813108394,218751,False,False,False,,27.19690698071195
rule-selected,high_recall,0.83186066,ceers-full,47040,550908,214.7230124246472,52.739762140216214,515038,True,False,False,,23.438293150701202
,high_recall,0.8316456,primer-uds-north,49412,59711,34.326335320212905,-5.136150976254952,56935,False,False,False,,27.972916859171434
published-or-labelled,high_recall,0.83150625,ceers-full,10855,618527,215.03706547342054,52.89190476660595,579088,True,False,False,0.0,24.61535478093639
published-or-labelled,high_recall,0.8313496,gdn,27348,519153,189.29322467412425,62.19900029201744,485064,False,True,False,1.0,26.472568581337804
,high_recall,0.831317,primer-uds-south,14564,150651,34.522541079537696,-5.295860648617171,144138,False,False,False,,26.797187078221555
published-or-labelled,high_recall,0.83128554,gdn,82544,480569,189.15779854357697,62.302344455746685,448900,False,False,False,,25.34749028712086
,high_recall,0.8310743,ceers-full,61432,590530,214.92249136308413,52.915324414011586,552590,False,False,False,,25.223596925582182
,high_recall,0.8305703,gds-sw,61346,174247,53.073521909703324,-27.81486676301623,165892,False,False,False,,26.6762226490262
,high_recall,0.8305583,ceers-full,23245,617492,215.03209342043766,52.910759134372455,578120,False,False,False,,24.98261623834344
,high_recall,0.8304436,primer-uds-north,81683,107774,34.42458944368483,-5.089205467555474,103015,False,False,False,,25.701390856495696
published-or-labelled,high_recall,0.83021945,ceers-full,51045,575904,214.86965470949053,52.85561016269081,538752,False,True,False,1.0,26.41966027667957
,high_recall,0.83020145,primer-uds-north,38882,143885,34.501489253407804,-5.151184778599978,137700,False,False,False,,23.562146556338853
,high_recall,0.82993186,ceers-full,36382,555239,214.77137988908498,52.74975007537044,519142,False,False,False,,23.835748797367106
,high_recall,0.8298129,primer-cosmos-east,72337,438584,150.19136465750114,2.4355153734337995,408638,False,False,False,,27.749629628296997
,high_recall,0.8297997,primer-uds-south,25631,90106,34.38848736140131,-5.277077890603744,86038,False,False,False,,26.434193414723566
published-or-labelled,high_recall,0.8297073,primer-uds-south,37362,63016,34.33242925162568,-5.258098654942638,60094,True,True,False,,25.84818809655797
,high_recall,0.8291717,ceers-full,75589,599494,214.95602940349755,52.97191850167897,561078,False,False,False,,27.20520835533977
,high_recall,0.82890666,ceers-full,46541,568679,214.83994865135722,52.82325244490566,531861,False,False,False,,25.879180442956418
,high_recall,0.82882845,primer-uds-north,34986,88442,34.38505620809159,-5.156394024917764,84443,False,False,False,,23.33656356992615
,high_recall,0.82864714,primer-cosmos-west,98425,370595,150.1138609130713,2.416712698866108,344312,False,False,False,,27.114153180071924
rule-selected,high_recall,0.82820374,gds-sw,15710,157486,53.035979531725516,-27.895346734891014,150454,True,False,False,,28.020086022141864
rule-selected,high_recall,0.82770234,gds,9199,214939,53.14181316131534,-27.859863944636142,203645,True,False,False,,27.829707737601886
published-or-labelled,high_recall,0.8276259,ceers-full,57093,607647,214.98996898271503,52.956014069850255,568828,False,False,False,0.0,27.362609789415462
rule-selected,high_recall,0.82751805,primer-cosmos-west,34250,327430,150.07970526916048,2.227344307364027,306000,True,False,False,,24.059821106202328
,high_recall,0.8273096,gdn,74939,481603,189.16280234823483,62.28754959953967,449879,False,False,False,,27.145125336376566
,high_recall,0.8272493,primer-cosmos-west,45946,389009,150.1317479400334,2.2539259270192953,361464,False,False,False,,27.20450170560404
rule-selected,high_recall,0.82724077,gds-sw,13880,156652,53.03334133330567,-27.898615017404854,149646,True,False,False,,27.35330688940343
,high_recall,0.826994,gdn,9919,524198,189.3083904208606,62.16259412438594,489853,False,False,False,,27.215508517173276
published-or-labelled,high_recall,0.82680553,primer-uds-south,38479,27181,34.26643793326514,-5.256396085813727,25907,False,True,True,1.0,26.79233690879052
,high_recall,0.82643944,primer-cosmos-east,17565,431143,150.18000889763712,2.2312702163129856,401503,False,False,False,,21.027286033449144
rule-selected,high_recall,0.82628614,ceers-full,3831,621382,215.0537361061507,52.889000805356545,581769,True,False,False,,27.78629452453498
published-or-labelled,high_recall,0.82594925,gdn,54665,506785,189.25446515082064,62.24925914343617,473506,False,True,False,1.0,24.698359097838637
,high_recall,0.8258125,primer-uds-north,57638,119321,34.450146143004595,-5.124821004978901,114119,False,False,False,,26.60912511777686
,high_recall,0.82520103,primer-uds-south,45942,136835,34.48759400831077,-5.245022860365235,130914,False,False,False,,27.443492255954673
,high_recall,0.8250853,primer-cosmos-east,30593,433829,150.18398825256216,2.2848960936071183,404076,False,False,False,,26.392668479730936
,high_recall,0.8249357,gdn,46603,477025,189.1389861036817,62.23579143870229,445533,False,False,False,,25.364836792258387
,high_recall,0.82465696,primer-uds-south,70527,120496,34.452751966233734,-5.201877650027051,115258,False,False,False,,23.832912730833648
,high_recall,0.82465005,primer-uds-south,57843,29620,34.27209841616537,-5.224841555488799,28249,False,False,False,,24.146731082900267
published-or-labelled,high_recall,0.8244454,primer-cosmos-east,9586,398905,150.14176418625283,2.193840094536243,370827,False,False,False,0.0,25.60758986783687
published-or-labelled,high_recall,0.8239692,primer-uds-south,46076,33987,34.28226924829121,-5.244870203381268,32463,False,False,False,0.0,23.393621008915684
,high_recall,0.82384837,primer-uds-south,13319,138415,34.490775092781675,-5.2979732650854405,132443,False,False,False,,27.061644028024762
published-or-labelled,high_recall,0.82381153,gds-sw,55170,194732,53.10664504733359,-27.828340661083246,184841,False,False,False,0.0,26.837200256559328
,high_recall,0.8236442,ceers-full,10632,619102,215.040138009863,52.893873669233805,579627,False,False,False,,27.6852679174387
,high_recall,0.8236229,primer-cosmos-east,6647,401200,150.14401862218836,2.177239170102785,373004,False,False,False,,25.150960619417496
,high_recall,0.82262146,primer-cosmos-east,78225,428725,150.17665886574906,2.4599517782087204,399185,False,False,False,,25.176968818086934
,high_recall,0.8226199,primer-uds-south,36471,28371,34.269184732660975,-5.259619186174368,27058,False,False,False,,27.187272490061446
,high_recall,0.82257235,primer-cosmos-west,67379,306584,150.0615225969502,2.3026526098666342,287375,False,False,False,,24.807465264892834
,high_recall,0.8225459,primer-cosmos-east,8218,397410,150.14021591063263,2.1864634574466115,369401,False,False,False,,26.190964819498546
,high_recall,0.82251966,primer-uds-south,51997,83534,34.37475138929169,-5.23485934487428,79742,False,False,False,,25.263547985078606
,high_recall,0.8223077,gds,4728,212190,53.13802963120266,-27.868293795581845,201116,False,False,False,,23.24441587699987
published-or-labelled,high_recall,0.8222264,primer-uds-north,56576,6341,34.21765875158523,-5.12654959210229,5989,False,False,False,0.0,23.511279051199164
,high_recall,0.822213,ceers-full,54926,585816,214.90500437339557,52.89038975108365,548141,False,False,False,,23.74272981534822
,high_recall,0.82214653,ceers-full,51389,595263,214.9408549222676,52.90770523543018,557085,False,False,False,,27.784202208624063
,high_recall,0.8220626,gds-sw,24052,154103,53.02338999313753,-27.882406984967673,147385,False,False,False,,27.30169672895959
published-or-labelled,high_recall,0.8218859,primer-uds-south,34616,121197,34.45432873621742,-5.262759243814225,115936,False,True,False,,27.030501135351344
published-or-labelled,high_recall,0.82179874,ceers-full,10854,618553,215.03721164271238,52.89182894029587,579088,False,False,False,,24.99276068573002
,high_recall,0.82173264,primer-cosmos-west,52574,336800,150.08673148577577,2.266988563624693,314266,False,False,False,,26.341581792723563
,high_recall,0.82090425,gdn,11860,488368,189.1931313846768,62.167183545304106,456290,False,False,False,,27.760160377664924
rule-selected,high_recall,0.8208598,gdn,39380,469680,189.09325999809883,62.223328309433214,438521,True,False,False,,27.42800826374951
,high_recall,0.820564,gds,30649,164396,53.05524464184848,-27.817174942568546,156742,False,False,False,,27.492872204063477
,high_recall,0.8204046,primer-uds-north,77228,78262,34.363192454988365,-5.096644361438184,74682,False,False,False,,26.16006249465904
rule-selected,high_recall,0.8201099,gds,909,227453,53.15816172657584,-27.8757429280746,215161,True,False,False,,27.310384993251734
published-or-labelled,high_recall,0.820067,gds,62554,248244,53.192118516701655,-27.752516638792436,234495,True,True,False,,26.192782629197453
,high_recall,0.81971854,primer-cosmos-west,41719,333070,150.08381436247015,2.245916170067483,310838,False,False,False,,27.041731917524253
,high_recall,0.81940466,primer-uds-north,39055,55742,34.319426441198445,-5.150907482185287,53171,False,False,False,,24.350496284071045
rule-selected,high_recall,0.8191617,gdn,2853,508177,189.2586150863552,62.14318533972023,474840,True,False,False,,27.671567207066087
published-or-labelled,high_recall,0.8189966,primer-uds-south,50383,19903,34.248348984682224,-5.237646262361622,18919,False,False,False,0.0,23.705957347536014
,high_recall,0.8185149,primer-cosmos-east,6477,395844,150.13865985856987,2.1762092457737094,367932,False,False,False,,25.55200290919438
,high_recall,0.8176637,primer-uds-north,68027,34075,34.282437568697105,-5.109843591803678,32549,False,False,False,,27.49503521580102
rule-selected,high_recall,0.817425,gdn,53149,487790,189.19044898220181,62.24683454943812,455730,True,False,False,,22.44257690440751
rule-selected,high_recall,0.81693786,primer-cosmos-east,18502,402022,150.14487380688922,2.235939540539896,373773,True,False,False,,27.154457258420837
rule-selected,high_recall,0.81679726,primer-uds-south,9344,130257,34.474279136884306,-5.305047009234058,124605,True,False,False,,27.387861879611616
,high_recall,0.8167851,primer-cosmos-east,40288,413434,150.1571670324414,2.3160092367370595,384598,False,False,False,,26.955240868311527
,high_recall,0.81659,ceers-full,8834,617359,215.0314659366591,52.88439183810661,577994,False,False,False,,27.866192481182967
published-or-labelled,high_recall,0.8165562,gds,1026,175104,53.07486760151162,-27.8759001025789,166688,False,False,False,0.0,23.468107333583117
,high_recall,0.81649256,primer-uds-south,76117,23684,34.25801171597059,-5.190858764157961,22556,False,False,False,,26.211094917092357
,high_recall,0.8156382,primer-cosmos-west,70496,310002,150.06520993904206,2.3090494364114997,290538,False,False,False,,27.225291308296146
rule-selected,high_recall,0.8151553,primer-uds-south,15803,131543,34.47679886298039,-5.2941888023791135,125836,True,False,False,,22.45933196215245
published-or-labelled,high_recall,0.81503457,ceers-full,51971,588337,214.9140411855353,52.88983160466325,550512,True,True,False,,27.903655305583797
rule-selected,high_recall,0.8148315,primer-uds-south,26617,44981,34.30171511684445,-5.275506361282617,42945,True,False,False,,27.802397271774357
,high_recall,0.8144349,gds-sw,32738,153698,53.021417979008255,-27.869308716517622,147017,False,False,False,,26.77115764216204
,high_recall,0.81431913,primer-uds-south,10472,150764,34.523172471703056,-5.303041767600906,144247,False,False,False,,23.172110789922062
published-or-labelled,high_recall,0.8140307,primer-cosmos-east,22883,380822,150.1235306663264,2.254834546490799,353715,False,True,False,,26.90472751874531
,high_recall,0.8138103,primer-cosmos-east,66949,423681,150.16985095014036,2.4135603031484143,394431,False,False,False,,24.14160316724892
rule-selected,high_recall,0.8129771,gds-sw,18590,213008,53.139275884331006,-27.89070941231038,201879,True,False,False,,22.248955956836944
,high_recall,0.81230754,primer-uds-south,64267,53915,34.316357925151344,-5.213130805888844,51428,False,False,False,,23.585185381806806
published-or-labelled,high_recall,0.8120665,primer-cosmos-west,56264,309737,150.0649285150188,2.278060645743835,290294,False,False,False,1.0,28.02316851448717
published-or-labelled,high_recall,0.81191933,primer-uds-north,55916,54348,34.317030795522385,-5.127611446433986,51840,False,False,False,0.0,23.274211387258468
,high_recall,0.81147504,primer-uds-north,63073,84776,34.37736753918968,-5.116851405178471,80865,False,False,False,,27.03525024157194
,high_recall,0.81007725,primer-cosmos-west,77779,302229,150.05644902662738,2.334482181027208,283329,False,False,False,,27.005602388349
published-or-labelled,high_recall,0.81007284,primer-cosmos-east,29285,428110,150.17582173637828,2.280242925867422,398589,True,True,False,,26.725935433868056
,high_recall,0.8099377,primer-uds-south,9377,150990,34.52466593764368,-5.304960200002347,144462,False,False,False,,26.75961879960757
,high_recall,0.8098092,ceers-full,21806,619004,215.03965466641856,52.91372951930191,579537,False,False,False,,26.33605570974627
duplicate-sky-group,high_recall,0.80954,primer-uds-south,20510,58116,34.32359333584928,-5.285958619350838,55339,False,False,False,,26.213398893689483
,high_recall,0.8093815,primer-uds-south,47912,84031,34.37579850417066,-5.241848328321067,80214,False,False,False,,24.282583989625717
published-or-labelled,high_recall,0.80934024,ceers-full,27030,617328,215.03129722787205,52.91710531927551,577963,False,False,False,0.0,24.04827830374406
,high_recall,0.8092388,primer-uds-south,3941,74083,34.354499380590255,-5.31638699856767,70672,False,False,False,,20.467567424094916
,high_recall,0.80894965,primer-uds-south,21864,35087,34.284434370000085,-5.283591486530724,33525,False,False,False,,26.843106469818906
,high_recall,0.80889106,gdn,89231,506960,189.2549616657954,62.321870382767614,473695,False,False,False,,26.493640315090424
,high_recall,0.8082742,primer-uds-north,80263,86542,34.38107651915951,-5.091734579872419,82627,False,False,False,,22.61032083192876
,high_recall,0.80822885,primer-uds-north,59600,128086,34.46960875285546,-5.121983478805649,122517,False,False,False,,27.352139959862743
,high_recall,0.8081698,primer-cosmos-east,84746,409125,150.1522763962271,2.49136560198877,380505,False,False,False,,27.764408156061062
,high_recall,0.8078856,primer-uds-north,39226,147401,34.509754909243,-5.150523260339728,141039,False,False,False,,27.545241217024007
,high_recall,0.80781233,primer-cosmos-east,79981,383132,150.1258573438639,2.4681599874876823,355794,False,False,False,,25.732573363481393
,high_recall,0.80780274,primer-cosmos-east,42977,408562,150.15162212724675,2.325441803932048,379968,False,False,False,,26.59281608814362
,high_recall,0.8075585,primer-cosmos-east,28764,427834,150.175423383411,2.2780870023000963,398330,False,False,False,,27.096320046216345
published-or-labelled,high_recall,0.8068779,primer-uds-north,80345,3749,34.20983895841481,-5.091602454891138,3539,False,False,False,0.0,23.251852920549368
,high_recall,0.806864,primer-uds-north,46886,35305,34.28483269607543,-5.140828725442354,33733,False,False,False,,21.731515618889834
,high_recall,0.8067453,primer-uds-south,19486,141644,34.49700523563342,-5.287915917232205,135548,False,False,False,,23.834129881373606
,high_recall,0.80626357,primer-uds-north,61931,126676,34.466512257863535,-5.118608634006504,121168,False,False,False,,27.161750408709796
,high_recall,0.80613357,primer-uds-north,83933,84965,34.377767528382876,-5.0849946092022735,81106,False,False,False,,25.54956670135986
,high_recall,0.80549854,primer-cosmos-west,58799,308817,150.06389133261777,2.2842198948246697,289435,False,False,False,,25.93258711536821
published-or-labelled,high_recall,0.8053202,ceers-full,10826,618169,215.03539009536678,52.89067204582881,578751,True,False,False,0.0,24.024406645470723
,high_recall,0.8048785,primer-cosmos-west,23816,378349,150.1210672900178,2.1959537788885513,351411,False,False,False,,26.29408020666955
,high_recall,0.80469406,primer-cosmos-west,19500,326862,150.07924982105416,2.182294683832262,305495,False,False,False,,25.290110686282308
,high_recall,0.80453014,ceers-full,3524,620558,215.04819262202471,52.884053014988936,580988,False,False,False,,27.981785918729997
,high_recall,0.80424964,primer-uds-north,49568,103612,34.41600568945183,-5.1359235261867955,99026,False,False,False,,27.61745445860014
published-or-labelled,high_recall,0.8042192,ceers-full,62961,571029,214.85057146215405,52.86602964147236,534144,False,False,True,0.0,22.74463051715626
,high_recall,0.80421853,gdn,8721,530857,189.32927616129697,62.15963713230397,496126,False,False,False,,23.77211683815315
published-or-labelled,high_recall,0.803866,gdn,47918,495453,189.2193921054623,62.238236962453364,462940,False,False,False,0.0,26.655912420832784
,high_recall,0.80336636,primer-uds-north,66675,40620,34.294317186468675,-5.11195693601894,38788,False,False,False,,22.799059442162886
,high_recall,0.8033123,ceers-full,29152,619447,215.04197799449105,52.92874221055286,579946,False,False,False,,27.043333633887194
,high_recall,0.803227,primer-cosmos-west,48315,360114,150.10468172471266,2.2582141594857,334884,False,False,False,,27.18015783160063
published-or-labelled,high_recall,0.8031132,ceers-full,80487,574329,214.86395069357604,52.918152252269145,537264,False,True,False,,27.756329659749483
published-or-labelled,high_recall,0.80305785,gdn,24477,519713,189.2950492072972,62.19357202725233,485632,False,True,False,1.0,25.005387223844014
published-or-labelled,high_recall,0.8026677,primer-cosmos-east,33311,386431,150.12919784358888,2.2941892136554305,359033,True,True,False,,27.16853496345133
,high_recall,0.8024265,ceers-full,33760,610168,215.001268409449,52.90942982295006,571219,False,False,False,,27.929481757425904
published-or-labelled,high_recall,0.80200076,ceers-full,25272,623964,215.07458774136398,52.94465025447146,584230,False,False,False,0.0,25.384247895992537
,high_recall,0.8015229,primer-uds-north,48423,117603,34.446345737041995,-5.137747004918753,112463,False,False,False,,24.676915706038578
published-or-labelled,high_recall,0.80142194,primer-cosmos-west,101076,369810,150.11319712775986,2.428098970991499,343599,False,False,False,,25.680715646331073
,high_recall,0.80095613,primer-uds-south,73683,147236,34.509242827396434,-5.195107452880459,140883,False,False,False,,26.79630847593142
,high_recall,0.8009376,primer-uds-south,64652,96814,34.40219829402514,-5.212311301840913,92508,False,False,False,,25.410724171886233
,high_recall,0.8008974,primer-cosmos-east,27610,423647,150.1697315447605,2.2733405174134695,394338,False,False,False,,25.1663804710769
,high_recall,0.80067414,primer-cosmos-west,70866,306513,150.06141885790203,2.3100333703923877,287311,False,False,False,,26.023044799255366
